SMILES,FFV
*CCN(*)C(=O)c1cc(F)cc(F)c1F,0.33952456
c1c(c(F)c(cc1F)C(N(CC*)*)=O)F,0.33952456
*NC(N*)=C(N)/C(N)=N/C,0.29714034
C(\C(N)=C(N*)N*)(N)=N/C,0.29714034
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.36719294
c1c(P(c2ccc(cc2)C(Nc2ccc(Cc3ccc(N*)cc3)cc2)=O)(c2ccccc2)=O)ccc(c1)C(=O)*,0.36719294
*CCCCCCOC(=O)c1cccc(C(=O)O*)c1,0.34938247
C(CCCOC(c1cc(C(=O)O*)ccc1)=O)CC*,0.34938247
*c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)c7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c1)C2=O,0.36162895
C(c1ccc2C(N(C(c2c1)=O)c1cc(C(Nc2ccc(Oc3ccc(cc3)C(C(F)(F)F)(C(F)(F)F)c3ccc(cc3)Oc3ccc(cc3)NC(c3cccc(c3)N3C(c4c(cc(cc4)*)C3=O)=O)=O)cc2)=O)ccc1)=O)(*)(C(F)(F)F)C(F)(F)F,0.36162895
*Oc1cccc(Oc2ccc(C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,0.37794539
c1c(ccc(C(c2ccc(cc2)P(c2ccccc2)(=O)c2ccc(cc2)C(=O)c2ccc(cc2)*)=O)c1)Oc1cc(O*)ccc1,0.37794539
*c1ccc(C=Nc2ccc(C(c3ccccc3)c3ccc(N=Cc4ccc(-c5ccc(*)s5)cc4)cc3)cc2)cc1,0.40126347
c1cc(*)sc1-c1ccc(C=Nc2ccc(C(c3ccccc3)c3ccc(N=Cc4ccc(cc4)*)cc3)cc2)cc1,0.40126347
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,0.422749
c12c(cc3c(c(=O)n(c3=O)-c3ccc(Oc4ccc(-c5nc6cc7sc(nc7cc6s5)*)cc4)cc3)c1)c(=O)n(-c1ccc(cc1)Oc1ccc(*)cc1)c2=O,0.422749
*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,0.39264145
c1cc(OP(Oc2ccc(cc2)C)(=N*)*)ccc1C,0.39264145
*CC1(C)CC(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,0.36993749
*N1C(c2c(C1=O)ccc(c2)Oc1ccc2C(=O)N(C3CC(C*)(C)CC(C)(C)C3)C(=O)c2c1)=O,0.36993749
*Oc1cc(CCCC)cc(OC(=O)c2cccc(C(*)=O)c2)c1,0.36080704
O=C(c1cccc(C(*)=O)c1)Oc1cc(cc(c1)CCCC)O*,0.36080704
*Nc1ccc2c(c1)c1ccccc1c1c(-c3ccc(CCCCC)cc3)c(N*)c(-c3ccc(CCCCC)cc3)cc21,0.36461838
c1c(ccc(c1)CCCCC)-c1cc2c3ccc(cc3c3ccccc3c2c(c1N*)-c1ccc(CCCCC)cc1)N*,0.36461838
*Nc1cc2ccc3ccc4c(N*)cc5ccc6ccc1c1c6c5c4c3c21,0.33562005
c12c3c4c5c6c1c1c(cc6ccc5ccc4c(N*)cc3ccc2cc1)N*,0.33562005
*Nc1ccc(-c2ccc(N*)c(-c3cccc(C)c3)c2-c2cccc(C)c2)cc1,0.37320004
c1(ccc(N*)c(-c2cccc(C)c2)c1-c1cccc(c1)C)-c1ccc(N*)cc1,0.37320004
*C(=O)Nc1ccc(C)cc1N1C(=O)CC(N2C(=O)c3ccc(*)cc3C2=O)C1=O,0.34915334
c12C(=O)N(C3CC(=O)N(C3=O)c3c(NC(*)=O)ccc(C)c3)C(=O)c2cc(cc1)*,0.34915334
*Nc1cc(C2CCCCC2)c2ccc3c(N*)c(-c4ccccc4)c(C4CCCCC4)c4c(-c5ccccc5)cc1c2c34,0.39389056
c1c(c2ccc3c(c(c(c4c(cc(c2c34)c1N*)-c1ccccc1)C1CCCCC1)-c1ccccc1)N*)C1CCCCC1,0.39389056
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)n1,0.36599842
c1(N2C(c3ccccc3C2=O)=O)cc(-c2[nH]c3c(n2)cc(*)cc3)cc(-c2[nH]c3c(n2)cc(cc3)C(=O)Nc2nc(ccc2)NC(=O)*)c1,0.36599842
*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(N=Nc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,0.36633956
c1c(P(=O)(c2ccc(N=Nc3ccc(N(CCOC(=O)NCC4(CC(CC(NC(O*)=O)C4)(C)C)C)CC*)cc3)cc2)c2ccccc2)cccc1,0.36633956
*c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.39645555
c1c(N2C(=O)c3ccc(S(=O)(=O)c4cc5c(cc4)C(=O)N(C5=O)*)cc3C2=O)ccc(C(c2ccccc2)c2ccc(*)cc2)c1,0.39645555
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,0.37477933
C(=O)(*)Nc1cc(cc(c1)NC(=O)c1cc2C(N(C(c2cc1)=O)c1cc(-c2nc3ccccc3o2)cc(c1)N1C(c2c(C1=O)ccc(*)c2)=O)=O)-c1[nH]c2c(cccc2)n1,0.37477933
*Nc1ccc(Oc2cccc(N*)c2)cc1,0.33227609
c1c(N*)ccc(Oc2cccc(c2)N*)c1,0.33227609
*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,0.36114325
c1cc(ccc1S(=O)(c1ccc(Oc2ccc(cc2)N2C(c3c(cc(C(=O)Nc4ccc(Oc5ccc(cc5)-c5ccc(Oc6ccc(cc6)NC(*)=O)cc5)cc4)cc3)C2=O)=O)cc1)=O)Oc1ccc(N2C(=O)c3ccc(cc3C2=O)*)cc1,0.36114325
*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C)c(N8C(=O)c9ccc(*)cc9C8=O)c6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,0.37070669
c1c2C(=O)N(C(c2cc(*)c1)=O)c1c(ccc(N2C(c3c(C2=O)cc(C(=O)Nc2ccc(cc2)Oc2ccc(cc2)C2(c4ccc(cc4)Oc4ccc(NC(*)=O)cc4)c4ccccc4C(N2)=O)cc3)=O)c1)C,0.37070669
*CCCCCC(*)CCCCCC,0.40628619
C(CCCC)CC(*)CCCCC*,0.40628619
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)n4)cc3)cc1)C2=O,0.36563224
c1c(ccc(c1)N1C(=O)c2cc(ccc2C1=O)*)Oc1ccc(C(c2cccc(n2)C(=O)c2ccc(cc2)Oc2ccc(cc2)N2C(c3cc(C(C(F)(F)F)(C(F)(F)F)*)ccc3C2=O)=O)=O)cc1,0.36563224
*Oc1ccc(OC(=O)c2cc(OCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,0.34909461
C1N(C(CC1)COCCCCOc1c(C(=O)*)cc(OCCCCOCC2N(c3ccc([N+](=O)[O-])cc3)CCC2)c(c1)C(=O)Oc1ccc(cc1)O*)c1ccc([N+](=O)[O-])cc1,0.34909461
*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br,0.37549639
Brc1cc(cc(c1OC(NC(C(C)(C*)*)=O)=O)Br)S(=O)(c1cc(Br)c(c(c1)Br)O)=O,0.37549639
*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,0.32981777
c1c(ccc(C(=O)NCCC*)c1)C(NCCCO*)=O,0.32981777
*Oc1ccc(OC(=O)c2cccc(Sc3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(Sc6cccc(C(*)=O)c6)cc5)cc4)cc3)c2)cc1C,0.35931108
O(C(c1cc(Sc2ccc(cc2)OC(c2ccc(C(Oc3ccc(cc3)Sc3cccc(c3)C(*)=O)=O)cc2)=O)ccc1)=O)c1cc(C)c(cc1)O*,0.35931108
*CC(*)CCCCCCC,0.40501273
*C(C*)CCCCCCC,0.40501273
*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,0.36246435
C(C[Si](*)(CCC(F)(F)C(F)(C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(C(F)(C(C(F)(CC[Si](CCC(F)(F)F)(O*)C)F)(F)F)F)F)F)F)C)C(F)(F)F,0.36246435
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,0.3798743
FC(F)(C(c1ccc(C(=O)c2ccc(Oc3ccc(C(C)(c4ccc(O*)cc4)C)cc3)cc2)cc1)(c1ccc(C(c2ccc(cc2)*)=O)cc1)C(F)(F)F)F,0.3798743
*OC(F)(F)C(F)(F)C(*)(F)F,0.2987695
FC(F)(C(F)(F)*)C(F)(O*)F,0.2987695
*C(=O)c1cccc(C(=O)N(*)c2ccccc2)c1,0.38456711
*N(c1ccccc1)C(c1cc(ccc1)C(*)=O)=O,0.38456711
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCC,0.3630391
c12ccccc2n(CCCC)c2c1cc(COC(C(*)(C*)C)=O)cc2,0.3630391
*Nc1ccccc1C(C)(c1ccccc1N)c1ccccc1N*,0.35719832
CC(c1c(N*)cccc1)(c1ccccc1N)c1ccccc1N*,0.35719832
*C=CC1CC(*)C(C#N)(CCC)C1,0.39981874
*C=CC1CC(C(*)C1)(CCC)C#N,0.39981874
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,0.36207286
c1c2c(ccc1Oc1cc(ccc1)Oc1cc3c(cc1)C(N(C3=O)*)=O)C(=O)N(c1ccc(Oc3ccc(cc3)C(=O)c3ccc(cc3)Oc3ccc(cc3)*)cc1)C2=O,0.36207286
*c1ccc(Oc2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(Oc5ccc(Oc6ccc(-c7nc8cc9sc(*)nc9cc8s7)cc6)cc5)cc4)cc3)cc2)cc1,0.40182864
O(c1ccc(P(c2ccccc2)(=O)c2ccc(cc2)Oc2ccc(cc2)Oc2ccc(-c3nc4cc5c(cc4s3)nc(s5)*)cc2)cc1)c1ccc(Oc2ccc(cc2)*)cc1,0.40182864
*CCCCCCNC(=O)C(=O)N*,0.3220757
N(C(C(N*)=O)=O)CCCCCC*,0.3220757
*c1ccc(NC=Nc2ccc(S(*)(=O)=O)cc2)cc1,0.39082082
C(=Nc1ccc(cc1)S(=O)(*)=O)Nc1ccc(cc1)*,0.39082082
*Nc1ccc([C@](C)(c2ccccc2)c2cccc(N*)c2)cc1,0.35081859
c1ccccc1[C@](c1cc(ccc1)N*)(c1ccc(cc1)N*)C,0.35081859
*CCOCCOCCOC(=O)c1cc(N=Nc2ccc(OCC)cc2)ccc1-c1ccc(N=Nc2ccc(OCC)cc2)cc1C(=O)O*,0.36389929
c1c(ccc(c1C(O*)=O)-c1ccc(cc1C(=O)OCCOCCOCC*)N=Nc1ccc(OCC)cc1)N=Nc1ccc(cc1)OCC,0.36389929
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,0.38603498
c12cc(*)ccc1C(N(c1cc3Cc4c(-c3cc1)ccc(N1C(c3cc(C(=O)*)ccc3C1=O)=O)c4)C2=O)=O,0.38603498
*Oc1cccc(C(=O)c2ccc(*)cc2)c1,0.36502137
c1(ccc(cc1)*)C(=O)c1cccc(O*)c1,0.36502137
*Oc1ccc(C2(c3ccc(Oc4c(F)c(F)c(C(=O)c5c(F)c(F)c(*)c(F)c5F)c(F)c4F)cc3)c3ccccc3-c3ccccc32)cc1,0.39033829
Fc1c(*)c(c(F)c(c1F)C(=O)c1c(F)c(F)c(Oc2ccc(cc2)C2(c3ccc(cc3)O*)c3ccccc3-c3c2cccc3)c(F)c1F)F,0.39033829
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C(F)(F)F)cc3)c1)C2=O,0.37058659
c1c(ccc(C(c2cc(N3C(=O)c4cc(C(*)=O)ccc4C3=O)ccc2)=O)c1)Oc1ccc(cc1C(F)(F)F)N1C(c2cc(ccc2C1=O)*)=O,0.37058659
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,0.3563254
c1cc(ccc1C(c1ccc(OC(c2cc3C(N(c4cc(N5C(c6c(C5=O)ccc(c6)*)=O)ccc4)C(=O)c3cc2)=O)=O)cc1)(C)C)OC(=O)*,0.3563254
*C(=O)c1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(*)cc5C4=O)C(C)C3)CC1C)C2=O,0.38365388
c12ccc(*)cc1C(N(C1CCC(CC3CC(C)C(CC3)N3C(=O)c4ccc(cc4C3=O)C(=O)*)CC1C)C2=O)=O,0.38365388
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccccc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.38673273
c1(C(C(F)(F)F)(c2ccc(Oc3ccc(-c4n(-c5ccccc5)c(nn4)*)cc3)cc2)C(F)(F)F)ccc(cc1)Oc1ccc(cc1)*,0.38673273
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.35062977
O=C(Cc1ccc(OC(CC(C)CCC(=O)*)=O)cc1)NC(C(=O)OCCCCCCCC)Cc1ccc(O*)cc1,0.35062977
*Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,0.35087282
c1(ccc(N=CCCCC=Nc2ccc(OC(NC3CC(CNC(*)=O)(C)CC(C)(C)C3)=O)cc2)cc1)O*,0.35087282
*CC(*)C(=O)OCCSCCCC#N,0.38452978
C(SCCCC#N)COC(C(C*)*)=O,0.38452978
*CCOC(=O)CC(C)O*,0.33475958
CC(CC(=O)OCC*)O*,0.33475958
*Nc1ccc(-c2ccc(N*)c3c2CCCC3)cc1,0.35475566
c1c(ccc(-c2ccc(c3c2CCCC3)N*)c1)N*,0.35475566
*CC(*)(C)C(=O)OCCCCCCCC[n+]1ccc(N(C)C)cc1,0.36783355
C(COC(=O)C(C)(C*)*)CCCCCC[n+]1ccc(cc1)N(C)C,0.36783355
*Nc1c(O)c(N)c(N)c(O)c1N*,0.31749993
Oc1c(c(N)c(O)c(c1N*)N*)N,0.31749993
*C=C(*)C(CCCCCCC)[Si](C)(C)C,0.41060554
[Si](C(C(=C*)*)CCCCCCC)(C)(C)C,0.41060554
*c1cccc(NC(=O)c2ccc(OCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,0.35047536
c1cc(cc2nc(*)[nH]c21)NC(=O)c1ccc(OCCOc2ccc(C(=O)Nc3cccc(c3)*)cc2)cc1,0.35047536
*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,0.38854979
c1cc(ccc1N1C(c2cc(ccc2C1=O)C(=O)Nc1cc(S(c2cccc(NC(*)=O)c2)(=O)=O)ccc1)=O)-c1c(-c2ccccc2)c(c(-c2ccc(cc2)N2C(=O)c3c(ccc(*)c3)C2=O)s1)-c1ccccc1,0.38854979
*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,0.40159385
CC(C)(C)c1c(ccc(Cc2cc(C(C)(C)C)c(*)cc2)c1)N1C(c2c(cc(Oc3ccc4C(=O)N(C(=O)c4c3)*)cc2)C1=O)=O,0.40159385
*CC(*)SCC,0.43094205
C(C(*)SCC)*,0.43094205
*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,0.34502809
c1(C(=O)*)cc(cc(NC(=O)c2ccncc2)c1)C(=O)Nc1ccc(Cc2ccc(N*)cc2)cc1,0.34502809
*N=P(*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,0.39730375
O(c1ccc(cc1)Cl)P(Oc1ccc(cc1)Cl)(=N*)*,0.39730375
*Oc1ccc(C2(c3ccc(Oc4ccc5c(=O)n6c7cc(-c8ccc9c(c8)nc8c%10ccc(*)c%11cccc(c(=O)n98)c%11%10)ccc7nc6c6cccc4c56)cc3)c3ccccc3C(=O)c3ccccc32)cc1,0.39530481
c1(ccc2c3c(c4n(c2=O)c2cc(ccc2n4)-c2ccc4n5c(nc4c2)c2c4c(c5=O)cccc4c(*)cc2)cccc13)Oc1ccc(cc1)C1(c2ccc(O*)cc2)c2ccccc2C(c2c1cccc2)=O,0.39530481
*Oc1cccc2ccc(Oc3ccc(NC(=O)c4cc(C(=O)Nc5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc12,0.36260258
c1(Oc2cc3c(cccc3cc2)O*)ccc(NC(=O)c2cc(cc(c2)C(=O)Nc2ccc(cc2)*)C(C)(C)C)cc1,0.36260258
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.38067611
O=C1c2c(C(N1c1ccc(cc1)Oc1ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(cc6C5=O)C(*)(C(F)(F)F)C(F)(F)F)cc4)cc3)=O)cc1)=O)ccc(c2)*,0.38067611
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,0.38843318
C1(c2c(cc(cc2)*)C(=O)N1c1ccc(cc1)-c1c(c(c(s1)-c1ccc(N2C(=O)c3ccc(cc3C2=O)C(=O)Nc2ccc(Oc3ccc(NC(=O)*)cc3)cc2)cc1)-c1ccccc1)-c1ccccc1)=O,0.38843318
*Nc1ccc(C2(c3ccc(N*)cc3)C3=CCC=CC3=Cc3ccccc32)cc1,0.36488932
c12c(cccc1)C(C1C(=C2)C=CCC=1)(c1ccc(cc1)N*)c1ccc(cc1)N*,0.36488932
*OC(COC(*)=O)COc1ccccc1,0.33796381
C(COc1ccccc1)(COC(*)=O)O*,0.33796381
*C(=O)c1ccc(C(=O)N(*)c2ccccc2)c(Sc2ccccc2)c1,0.3849002
c1cc(ccc1)N(C(c1ccc(C(=O)*)cc1Sc1ccccc1)=O)*,0.3849002
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,0.37263667
c1(Cc2ccc(cc2)N2C(c3c(ccc(c3)C(=O)*)C2=O)=O)cc(ccc1)N1C(c2c(C1=O)cc(*)cc2)=O,0.37263667
*c1cc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc(C(F)(F)F)c1,0.37041296
c1ccc2cc(c(Oc3ccc4c(C(=O)N(*)C4=O)c3)cc2c1)Oc1ccc2C(=O)N(C(c2c1)=O)c1cc(cc(c1)C(F)(F)F)*,0.37041296
*c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.37867118
c1(Oc2c(cc(cc2)C(C)(C)C)Oc2ccc(*)cc2)ccc(N2C(c3ccc(-c4ccc5C(N(*)C(c5c4)=O)=O)cc3C2=O)=O)cc1,0.37867118
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.37897847
c1(C(C)(C)c2ccc(cc2)Oc2ccc(N3C(c4cc(C(=O)*)ccc4C3=O)=O)cc2)ccc(Oc2ccc(N3C(c4c(ccc(*)c4)C3=O)=O)cc2)cc1,0.37897847
*Nc1cccc(NC(=O)CCCCC(*)=O)c1,0.32263599
N(c1cccc(c1)N*)C(=O)CCCCC(=O)*,0.32263599
*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,0.33756711
C(CCC*)OC(=O)OCC1CCC(CC1)COC(=O)O*,0.33756711
*Oc1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(*)ccc3C(=O)c3ccccc3)c2)cc1,0.37726196
c1c(C(c2ccccc2)=O)c(-c2c(C(c3ccccc3)=O)ccc(*)c2)cc(Oc2ccc(O*)cc2)c1,0.37726196
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,0.38354504
[Si](O[Si](C)(CCCOc1ccc(cc1)C(=O)Oc1ccc(C#N)cc1)C)(C)(CCC*)*,0.38354504
*c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,0.4054389
c1cc(S(c2ccc3c(nc(cn3)*)c2)(=O)=O)cc2nc(-c3ccc(cc3)*)cnc21,0.4054389
*CC(*)c1ccc(OC(C)=O)c(OC)c1,0.349142
c1(OC)cc(ccc1OC(C)=O)C(C*)*,0.349142
*OC(CCC)COC(*)=O,0.35170263
*C(=O)OCC(CCC)O*,0.35170263
*Oc1ccc(Sc2ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(*)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc2)cc1,0.37984577
c1(-c2ccc(-c3ccc(-c4ccc(*)c(C(F)(F)F)c4)cc3)cc2)cc(C(F)(F)F)c(cc1)Oc1ccc(cc1)Sc1ccc(cc1)O*,0.37984577
*Nc1ccc(-c2ccc(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,0.37033233
c1c(c(c(-c2ccc(cc2)C)c(-c2ccc(N*)cc2)c1)-c1ccc(cc1)C)N*,0.37033233
*CC(*)C(=O)OC(OCC)C(F)(F)F,0.35306137
O(C(=O)C(C*)*)C(C(F)(F)F)OCC,0.35306137
*c1ccc2c(c1)C(=O)N(c1cc(C)c(-c3c(C)cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)c(C)c1)C2=O,0.43074666
O=C1c2ccc(cc2C(N1c1cc(c(-c2c(C)cc(N3C(=O)c4c(cc(C(*)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2C)c(c1)C)C)=O)*,0.43074666
*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C(C#N)=C(C#N)C#N)cc2)cc1,0.37162023
O(C(=O)c1cc2c(cc1)C(N(c1ccc(c(c1)N1C(=O)c3ccc(cc3C1=O)*)N=Nc1ccc(cc1)C(C#N)=C(C#N)C#N)C2=O)=O)CCN(c1ccc(cc1)N=Nc1ccc(cc1)C(C#N)=C(C#N)C#N)CCOC(*)=O,0.37162023
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,0.3923948
O=S(c1ccc(O*)cc1)(=O)c1ccc(Oc2c(cc(cc2C)Cc2cc(C)c(*)c(C)c2)C)cc1,0.3923948
*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.347323
c1ccc(C(*)=O)cc1C(=O)Oc1ccc(C(=O)Nc2ccc(C(C(F)(F)F)(c3ccc(cc3)NC(=O)c3ccc(cc3)O*)C(F)(F)F)cc2)cc1,0.347323
*CC(*)OC(=O)c1ccc(Cl)cc1,0.36499516
c1c(Cl)ccc(c1)C(=O)OC(*)C*,0.36499516
*CCCN(Cc1ccccc1)C(=O)S*,0.36838082
*SC(=O)N(CCC*)Cc1ccccc1,0.36838082
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,0.36684049
c1(O*)ccc(cc1S(=O)(O)=O)Oc1ccc(C(=O)c2ccc(*)cc2)cc1,0.36684049
*Nc1c([C@H](C)CC)cc(C2(c3cc([C@H](C)CC)c(N*)c([C@H](C)CC)c3)c3ccccc3-c3ccccc32)cc1[C@H](C)CC,0.41165064
c12-c3ccccc3C(c3cc(c(c(c3)[C@H](C)CC)N*)[C@@H](CC)C)(c3cc([C@H](C)CC)c(N*)c([C@@H](CC)C)c3)c1cccc2,0.41165064
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,0.36614027
c1cc(c(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(c(C(F)(F)F)c2)Oc2ccc(Oc3ccc(*)cc3C(F)(F)F)cc2)cc1)Oc1ccc2c(c1)C(=O)N(*)C2=O,0.36614027
*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,0.35799579
